214.040	  5.485	  5.500
214.044	  5.940	  5.380
214.048	  5.845	  5.345
214.052	  5.460	  5.295
214.056	  5.280	  5.235
214.060	  5.295	  5.155
214.064	  5.320	  5.020
214.068	  5.345	  4.810
214.072	  5.365	  4.505
214.076	  5.350	  4.155
214.080	  5.370	  3.815
214.084	  5.385	  3.445
214.088	  5.365	  3.080
214.092	  5.350	  2.820
214.096	  5.360	  2.655
214.100	  5.370	  2.615
214.104	  5.375	  2.450
214.108	  5.360	  2.335
214.112	  5.345	  2.230
214.116	  5.285	  2.170
214.120	  5.190	  2.135
214.124	  5.110	  2.090
214.128	  5.035	  2.070
214.132	  4.930	  2.070
214.136	  4.815	  2.065
214.140	  4.750	  2.040
214.144	  4.745	  2.040
214.148	  4.780	  2.075
214.152	  4.795	  2.105
214.156	  4.785	  2.160
214.160	  4.770	  2.240
214.164	  4.735	  2.390
214.168	  4.720	  2.565
214.172	  4.715	  2.750
214.176	  4.720	  2.980
214.180	  4.725	  3.280
214.184	  4.740	  3.600
214.188	  4.740	  3.905
214.192	  4.725	  4.175
214.196	  4.740	  4.450
214.200	  4.740	  4.545
214.204	  4.740	  4.940
214.208	  4.725	  5.135
214.212	  4.730	  5.325
214.216	  4.745	  5.515
214.220	  4.765	  5.665
214.224	  4.755	  5.755
214.228	  4.725	  5.825
214.232	  4.730	  5.900
214.236	  4.740	  5.945
214.240	  4.740	  5.985
214.244	  4.740	  6.035
214.248	  4.755	  6.080
214.252	  4.770	  6.125
214.256	  4.775	  6.155
214.260	  4.765	  6.195
214.264	  4.770	  6.250
214.268	  4.780	  6.300
214.272	  4.790	  6.330
214.276	  4.760	  6.370
214.280	  4.750	  6.425
214.284	  4.750	  6.480
214.288	  4.760	  6.515
214.292	  4.760	  6.560
214.296	  4.755	  6.615
214.300	  4.750	  6.635
214.304	  4.750	  6.715
214.308	  4.740	  6.755
214.312	  4.755	  6.805
214.316	  4.780	  6.850
214.320	  4.785	  6.890
214.324	  4.780	  6.920
214.328	  4.780	  6.960
214.332	  4.810	  7.000
214.336	  4.825	  7.035
214.340	  4.835	  7.050
214.344	  4.840	  7.060
214.348	  4.850	  7.080
214.352	  4.865	  7.090
214.356	  4.860	  7.080
214.360	  4.840	  7.055
214.364	  4.880	  7.045
214.368	  4.910	  7.015
214.372	  4.930	  6.965
214.376	  4.920	  6.915
214.380	  4.910	  6.865
214.384	  4.930	  6.810
214.388	  4.960	  6.735
214.392	  4.980	  6.630
214.396	  4.980	  6.575
214.400	  4.985	  6.555
214.404	  4.995	  6.420
214.408	  4.980	  6.330
214.412	  4.990	  6.255
214.416	  5.000	  6.190
214.420	  5.025	  6.100
214.424	  5.015	  6.000
214.428	  4.990	  5.925
214.432	  4.995	  5.870
214.436	  4.995	  5.800
214.440	  4.980	  5.715
214.444	  4.970	  5.660
214.448	  4.975	  5.615
214.452	  4.970	  5.560
214.456	  4.955	  5.500
214.460	  4.950	  5.465
214.464	  4.970	  5.430
214.468	  4.980	  5.400
214.472	  4.965	  5.355
214.476	  4.945	  5.310
214.480	  4.940	  5.290
214.484	  4.955	  5.285
214.488	  4.940	  5.245
214.492	  4.925	  5.215
214.496	  4.915	  5.205
214.500	  4.925	  5.210
214.504	  4.935	  5.180
214.508	  4.920	  5.150
214.512	  4.920	  5.150
214.516	  4.940	  5.145
214.520	  4.945	  5.145
214.524	  4.935	  5.125
214.528	  4.910	  5.120
214.532	  4.930	  5.130
214.536	  4.925	  5.125
214.540	  4.905	  5.105
214.544	  4.890	  5.090
214.548	  4.910	  5.115
214.552	  4.925	  5.100
214.556	  4.900	  5.080
214.560	  4.890	  5.095
214.564	  4.905	  5.090
214.568	  4.920	  5.100
214.572	  4.890	  5.105
214.576	  4.875	  5.090
214.580	  4.905	  5.100
214.584	  4.935	  5.100
214.588	  4.935	  5.095
214.592	  4.900	  5.085
214.596	  4.885	  5.095
214.600	  4.890	  5.100
214.604	  4.910	  5.105
214.608	  4.915	  5.090
214.612	  4.910	  5.085
214.616	  4.925	  5.100
214.620	  4.925	  5.090
214.624	  4.905	  5.080
214.628	  4.880	  5.085
214.632	  4.875	  5.085
214.636	  4.870	  5.080
214.640	  4.875	  5.065
214.644	  4.855	  5.060
214.648	  4.855	  5.070
214.652	  4.870	  5.070
214.656	  4.890	  5.060
214.660	  4.890	  5.040
214.664	  4.880	  5.045
214.668	  4.880	  5.040
214.672	  4.880	  5.045
214.676	  4.840	  5.020
214.680	  4.820	  5.025
214.684	  4.830	  5.035
214.688	  4.865	  5.025
214.692	  4.870	  5.010
214.696	  4.865	  5.000
214.700	  4.870	  5.010
214.704	  4.870	  5.010
214.708	  4.860	  4.995
214.712	  4.850	  4.985
214.716	  4.865	  4.995
214.720	  4.870	  4.995
214.724	  4.880	  4.985
214.728	  4.885	  4.975
214.732	  4.895	  4.980
214.736	  4.885	  4.995
214.740	  4.880	  4.975
214.744	  4.880	  4.980
214.748	  4.900	  4.990
214.752	  4.895	  5.005
214.756	  4.870	  4.995
214.760	  4.855	  5.000
214.764	  4.865	  5.020
214.768	  4.890	  5.015
214.772	  4.895	  5.020
214.776	  4.875	  5.000
214.780	  4.865	  5.010
214.784	  4.890	  5.005
214.788	  4.910	  4.980
214.792	  4.910	  4.955
214.796	  4.890	  4.955
214.800	  4.900	  4.960
214.804	  4.910	  4.935
214.808	  4.910	  4.920
214.812	  4.910	  4.900
214.816	  4.920	  4.905
214.820	  4.920	  4.900
214.824	  4.915	  4.875
214.828	  4.900	  4.885
214.832	  4.910	  4.905
214.836	  4.920	  4.915
214.840	  4.915	  4.910
214.844	  4.890	  4.905
214.848	  4.890	  4.915
214.852	  4.885	  4.925
214.856	  4.905	  4.925
214.860	  4.905	  4.960
214.864	  4.905	  5.070
214.868	  4.940	  5.500
214.872	  4.985	  5.955
214.876	  5.105	  5.750
214.880	  5.485	  5.445
214.884	  5.895	  5.365
214.888	  5.710	  5.315
214.892	  5.340	  5.255
214.896	  5.275	  5.205
214.900	  5.290	  5.185
214.904	  5.365	  4.940
214.908	  5.380	  4.665
214.912	  5.415	  4.375
214.916	  5.455	  4.085
214.920	  5.475	  3.785
214.924	  5.460	  3.485
214.928	  5.450	  3.275
214.932	  5.490	  3.125
214.936	  5.520	  2.995
214.940	  5.520	  2.835
214.944	  5.515	  2.670
214.948	  5.495	  2.515
214.952	  5.445	  2.375
214.956	  5.345	  2.290
214.960	  5.265	  2.230
214.964	  5.185	  2.180
214.968	  5.055	  2.140
214.972	  4.895	  2.100
214.976	  4.800	  2.075
214.980	  4.820	  2.070
214.984	  4.855	  2.075
214.988	  4.830	  2.105
214.992	  4.770	  2.165
214.996	  4.730	  2.310
215.000	  4.720	  2.355
215.004	  4.685	  2.665
215.008	  4.695	  2.860
215.012	  4.715	  3.160
215.016	  4.735	  3.495
215.020	  4.740	  3.815
215.024	  4.730	  4.115
215.028	  4.720	  4.410
215.032	  4.710	  4.715
215.036	  4.710	  4.965
215.040	  4.675	  5.135
215.044	  4.655	  5.335
215.048	  4.680	  5.510
215.052	  4.700	  5.635
215.056	  4.695	  5.705
215.060	  4.685	  5.765
215.064	  4.700	  5.830
215.068	  4.715	  5.885
215.072	  4.720	  5.930
215.076	  4.700	  5.960
215.080	  4.690	  6.020
215.084	  4.720	  6.065
215.088	  4.715	  6.090
215.092	  4.705	  6.130
215.096	  4.705	  6.175
215.100	  4.710	  6.195
215.104	  4.710	  6.270
215.108	  4.695	  6.300
215.112	  4.705	  6.360
215.116	  4.705	  6.410
215.120	  4.705	  6.460
215.124	  4.690	  6.490
215.128	  4.685	  6.550
215.132	  4.705	  6.610
215.136	  4.705	  6.650
215.140	  4.685	  6.680
215.144	  4.690	  6.725
215.148	  4.695	  6.785
215.152	  4.710	  6.825
215.156	  4.705	  6.860
215.160	  4.705	  6.885
215.164	  4.720	  6.935
215.168	  4.735	  6.960
215.172	  4.735	  6.965
215.176	  4.740	  6.975
215.180	  4.750	  6.980
215.184	  4.775	  6.985
215.188	  4.790	  6.950
215.192	  4.800	  6.920
215.196	  4.810	  6.890
215.200	  4.820	  6.880
215.204	  4.850	  6.785
215.208	  4.845	  6.705
215.212	  4.860	  6.655
215.216	  4.880	  6.595
215.220	  4.890	  6.510
215.224	  4.890	  6.425
215.228	  4.890	  6.345
215.232	  4.900	  6.275
215.236	  4.905	  6.190
215.240	  4.905	  6.090
215.244	  4.910	  6.005
215.248	  4.930	  5.935
215.252	  4.920	  5.860
215.256	  4.910	  5.770
215.260	  4.905	  5.705
215.264	  4.905	  5.645
215.268	  4.905	  5.590
215.272	  4.890	  5.535
215.276	  4.885	  5.475
215.280	  4.885	  5.450
215.284	  4.885	  5.410
215.288	  4.880	  5.360
215.292	  4.865	  5.320
215.296	  4.865	  5.300
215.300	  4.865	  5.295
215.304	  4.860	  5.250
215.308	  4.850	  5.210
215.312	  4.850	  5.200
215.316	  4.865	  5.205
215.320	  4.855	  5.180
215.324	  4.850	  5.155
215.328	  4.845	  5.145
215.332	  4.850	  5.150
215.336	  4.850	  5.150
215.340	  4.845	  5.135
215.344	  4.835	  5.125
215.348	  4.835	  5.125
215.352	  4.845	  5.125
215.356	  4.840	  5.105
215.360	  4.830	  5.100
215.364	  4.840	  5.120
215.368	  4.850	  5.115
215.372	  4.850	  5.110
215.376	  4.835	  5.090
215.380	  4.830	  5.105
215.384	  4.845	  5.120
215.388	  4.845	  5.120
215.392	  4.840	  5.100
215.396	  4.840	  5.115
215.400	  4.845	  5.120
215.404	  4.855	  5.120
215.408	  4.840	  5.115
215.412	  4.830	  5.115
215.416	  4.855	  5.125
215.420	  4.860	  5.125
215.424	  4.840	  5.110
215.428	  4.835	  5.115
215.432	  4.840	  5.120
215.436	  4.840	  5.125
215.440	  4.840	  5.105
215.444	  4.820	  5.105
215.448	  4.830	  5.105
215.452	  4.835	  5.110
215.456	  4.825	  5.105
215.460	  4.805	  5.085
215.464	  4.815	  5.090
215.468	  4.830	  5.090
215.472	  4.820	  5.080
215.476	  4.805	  5.065
215.480	  4.805	  5.070
215.484	  4.820	  5.085
215.488	  4.815	  5.060
215.492	  4.790	  5.035
215.496	  4.800	  5.045
215.500	  4.805	  5.040
215.504	  4.805	  5.035
215.508	  4.800	  5.015
215.512	  4.780	  5.010
215.516	  4.795	  5.015
215.520	  4.800	  5.020
215.524	  4.790	  5.000
215.528	  4.785	  5.005
215.532	  4.800	  5.005
215.536	  4.795	  5.005
215.540	  4.790	  5.000
215.544	  4.780	  4.990
215.548	  4.785	  4.990
215.552	  4.790	  4.995
215.556	  4.795	  4.975
215.560	  4.775	  4.970
215.564	  4.785	  4.985
215.568	  4.795	  4.975
215.572	  4.780	  4.970
215.576	  4.770	  4.965
215.580	  4.770	  4.975
215.584	  4.785	  4.980
215.588	  4.785	  4.970
215.592	  4.770	  4.945
215.596	  4.770	  4.950
215.600	  4.775	  4.960
215.604	  4.775	  4.955
215.608	  4.775	  4.955
215.612	  4.770	  4.955
215.616	  4.780	  4.950
215.620	  4.790	  4.955
215.624	  4.780	  4.940
215.628	  4.775	  4.945
215.632	  4.780	  4.960
215.636	  4.785	  4.960
215.640	  4.780	  4.940
215.644	  4.775	  4.930
215.648	  4.780	  4.950
215.652	  4.790	  4.955
215.656	  4.785	  4.940
215.660	  4.795	  4.940
215.664	  4.795	  4.975
215.668	  4.810	  4.990
215.672	  4.805	  5.020
215.676	  4.815	  5.225
215.680	  4.845	  5.705
215.684	  4.900	  6.010
215.688	  5.030	  5.745
215.692	  5.385	  5.460
215.696	  5.790	  5.410
215.700	  5.865	  5.400
215.704	  5.365	  5.305
215.708	  5.240	  5.240
215.712	  5.250	  5.135
215.716	  5.275	  4.960
215.720	  5.280	  4.680
215.724	  5.290	  4.325
215.728	  5.295	  3.970
215.732	  5.315	  3.625
215.736	  5.320	  3.280
215.740	  5.315	  2.980
215.744	  5.310	  2.745
215.748	  5.320	  2.575
215.752	  5.310	  2.455
215.756	  5.290	  2.310
215.760	  5.255	  2.185
215.764	  5.215	  2.130
215.768	  5.115	  2.085
215.772	  5.015	  2.050
215.776	  4.925	  2.030
215.780	  4.800	  2.025
215.784	  4.705	  2.025
215.788	  4.660	  2.030
215.792	  4.680	  2.020
215.796	  4.730	  2.040
215.800	  4.750	  2.055
215.804	  4.760	  2.140
215.808	  4.730	  2.245
215.812	  4.700	  2.430
215.816	  4.695	  2.640
215.820	  4.695	  2.885
215.824	  4.710	  3.155
215.828	  4.700	  3.470
215.832	  4.700	  3.795
215.836	  4.695	  4.105
215.840	  4.680	  4.400
215.844	  4.660	  4.680
215.848	  4.640	  4.935
215.852	  4.630	  5.140
215.856	  4.600	  5.335
215.860	  4.610	  5.505
215.864	  4.620	  5.650
215.868	  4.625	  5.720
215.872	  4.615	  5.780
215.876	  4.610	  5.820
215.880	  4.605	  5.880
215.884	  4.625	  5.925
215.888	  4.625	  5.965
215.892	  4.610	  5.995
215.896	  4.620	  6.040
215.900	  4.620	  6.060
215.904	  4.625	  6.130
215.908	  4.615	  6.140
215.912	  4.615	  6.200
215.916	  4.620	  6.250
215.920	  4.625	  6.285
215.924	  4.620	  6.315
215.928	  4.610	  6.365
215.932	  4.625	  6.415
215.936	  4.630	  6.465
215.940	  4.615	  6.490
215.944	  4.610	  6.535
215.948	  4.625	  6.600
215.952	  4.640	  6.650
215.956	  4.630	  6.670
215.960	  4.625	  6.715
215.964	  4.640	  6.775
215.968	  4.645	  6.820
215.972	  4.655	  6.845
215.976	  4.655	  6.870
215.980	  4.660	  6.910
215.984	  4.675	  6.945
215.988	  4.685	  6.960
215.992	  4.695	  6.955
215.996	  4.710	  6.965
216.000	  4.715	  6.970
216.004	  4.750	  6.955
216.008	  4.750	  6.920
216.012	  4.770	  6.900
216.016	  4.785	  6.865
216.020	  4.795	  6.810
216.024	  4.815	  6.735
216.028	  4.815	  6.670
216.032	  4.830	  6.610
216.036	  4.850	  6.535
216.040	  4.850	  6.430
216.044	  4.860	  6.335
216.048	  4.875	  6.250
216.052	  4.885	  6.170
216.056	  4.885	  6.075
216.060	  4.885	  5.980
216.064	  4.890	  5.910
216.068	  4.890	  5.830
216.072	  4.885	  5.750
216.076	  4.875	  5.670
216.080	  4.865	  5.605
216.084	  4.880	  5.550
216.088	  4.880	  5.485
216.092	  4.875	  5.420
216.096	  4.850	  5.395
216.100	  4.855	  5.385
216.104	  4.860	  5.325
216.108	  4.855	  5.275
216.112	  4.835	  5.265
216.116	  4.845	  5.250
216.120	  4.835	  5.230
216.124	  4.815	  5.205
216.128	  4.805	  5.190
216.132	  4.835	  5.195
216.136	  4.840	  5.200
216.140	  4.820	  5.180
216.144	  4.810	  5.165
216.148	  4.815	  5.175
216.152	  4.820	  5.175
216.156	  4.820	  5.170
216.160	  4.810	  5.160
216.164	  4.825	  5.170
216.168	  4.840	  5.170
216.172	  4.820	  5.160
216.176	  4.805	  5.150
216.180	  4.805	  5.160
216.184	  4.825	  5.170
216.188	  4.825	  5.155
216.192	  4.805	  5.160
216.196	  4.805	  5.155
216.200	  4.810	  5.160
216.204	  4.825	  5.165
216.208	  4.810	  5.140
216.212	  4.795	  5.145
216.216	  4.810	  5.160
216.220	  4.800	  5.155
216.224	  4.790	  5.140
216.228	  4.780	  5.150
216.232	  4.790	  5.145
216.236	  4.795	  5.140
216.240	  4.785	  5.115
216.244	  4.775	  5.120
216.248	  4.780	  5.125
216.252	  4.785	  5.130
216.256	  4.785	  5.110
216.260	  4.790	  5.090
216.264	  4.790	  5.100
216.268	  4.795	  5.090
216.272	  4.785	  5.080
216.276	  4.765	  5.060
216.280	  4.765	  5.065
216.284	  4.775	  5.075
216.288	  4.780	  5.060
216.292	  4.775	  5.035
216.296	  4.780	  5.045
216.300	  4.790	  5.050
216.304	  4.785	  5.045
216.308	  4.755	  5.030
216.312	  4.740	  5.025
216.316	  4.755	  5.030
216.320	  4.760	  5.030
216.324	  4.750	  5.015
216.328	  4.735	  5.015
216.332	  4.750	  5.010
216.336	  4.755	  5.020
216.340	  4.740	  4.990
216.344	  4.730	  4.995
216.348	  4.750	  5.000
216.352	  4.765	  5.015
216.356	  4.760	  4.990
216.360	  4.765	  4.975
216.364	  4.775	  4.995
216.368	  4.780	  4.990
216.372	  4.770	  4.980
216.376	  4.755	  4.965
216.380	  4.765	  4.985
216.384	  4.780	  4.985
216.388	  4.760	  4.975
216.392	  4.755	  4.960
216.396	  4.745	  4.975
216.400	  4.750	  4.975
216.404	  4.780	  4.970
216.408	  4.780	  4.955
216.412	  4.765	  4.955
216.416	  4.760	  4.965
216.420	  4.770	  4.970
216.424	  4.755	  4.950
216.428	  4.740	  4.960
216.432	  4.765	  4.970
216.436	  4.770	  4.965
216.440	  4.760	  4.955
216.444	  4.750	  4.955
216.448	  4.775	  4.965
216.452	  4.775	  4.965
216.456	  4.780	  4.950
216.460	  4.795	  4.945
216.464	  4.790	  4.965
216.468	  4.800	  4.975
216.472	  4.795	  4.990
216.476	  4.795	  5.130
216.480	  4.825	  5.575
216.484	  4.900	  5.890
216.488	  5.065	  5.625
216.492	  5.485	  5.380
216.496	  5.800	  5.340
216.500	  5.820	  5.325
216.504	  5.245	  5.235
216.508	  5.195	  5.145
216.512	  5.215	  5.020
216.516	  5.240	  4.805
216.520	  5.250	  4.470
216.524	  5.270	  4.105
216.528	  5.270	  3.735
216.532	  5.265	  3.365
216.536	  5.245	  3.030
216.540	  5.225	  2.780
216.544	  5.215	  2.580
216.548	  5.220	  2.475
216.552	  5.230	  2.375
216.556	  5.210	  2.235
216.560	  5.150	  2.155
216.564	  5.045	  2.125
216.568	  4.955	  2.100
216.572	  4.875	  2.075
216.576	  4.740	  2.045
216.580	  4.610	  2.060
216.584	  4.580	  2.055
216.588	  4.630	  2.065
216.592	  4.660	  2.070
216.596	  4.650	  2.105
216.600	  4.645	  2.120
216.604	  4.605	  2.275
216.608	  4.580	  2.430
216.612	  4.590	  2.650
216.616	  4.620	  2.910
216.620	  4.635	  3.225
216.624	  4.665	  3.540
216.628	  4.680	  3.880
216.632	  4.695	  4.200
216.636	  4.700	  4.525
216.640	  4.690	  4.790
216.644	  4.655	  5.035
216.648	  4.650	  5.255
216.652	  4.640	  5.465
216.656	  4.665	  5.620
216.660	  4.675	  5.710
216.664	  4.685	  5.790
216.668	  4.675	  5.850
216.672	  4.630	  5.880
216.676	  4.615	  5.925
216.680	  4.630	  5.975
216.684	  4.655	  6.020
216.688	  4.670	  6.040
216.692	  4.660	  6.065
216.696	  4.665	  6.105
216.700	  4.670	  6.120
216.704	  4.675	  6.160
216.708	  4.635	  6.175
216.712	  4.625	  6.220
216.716	  4.640	  6.250
216.720	  4.625	  6.290
216.724	  4.620	  6.305
216.728	  4.600	  6.345
216.732	  4.610	  6.395
216.736	  4.605	  6.440
216.740	  4.590	  6.460
216.744	  4.595	  6.515
216.748	  4.640	  6.560
216.752	  4.660	  6.600
216.756	  4.655	  6.635
216.760	  4.650	  6.670
216.764	  4.640	  6.715
216.768	  4.665	  6.750
216.772	  4.675	  6.770
216.776	  4.670	  6.805
216.780	  4.665	  6.845
216.784	  4.685	  6.860
216.788	  4.700	  6.890
216.792	  4.725	  6.895
216.796	  4.745	  6.900
216.800	  4.755	  6.905
216.804	  4.770	  6.890
216.808	  4.780	  6.860
216.812	  4.815	  6.825
216.816	  4.855	  6.785
216.820	  4.870	  6.730
216.824	  4.865	  6.645
216.828	  4.895	  6.570
216.832	  4.925	  6.505
216.836	  4.930	  6.410
216.840	  4.920	  6.310
216.844	  4.920	  6.225
216.848	  4.930	  6.135
216.852	  4.940	  6.045
216.856	  4.935	  5.935
216.860	  4.930	  5.850
216.864	  4.930	  5.775
216.868	  4.930	  5.720
216.872	  4.910	  5.650
216.876	  4.895	  5.570
216.880	  4.910	  5.530
216.884	  4.905	  5.480
216.888	  4.880	  5.425
216.892	  4.855	  5.380
216.896	  4.870	  5.350
216.900	  4.875	  5.345
216.904	  4.860	  5.305
216.908	  4.830	  5.275
216.912	  4.820	  5.250
216.916	  4.830	  5.260
216.920	  4.835	  5.245
216.924	  4.825	  5.215
216.928	  4.820	  5.220
216.932	  4.835	  5.225
216.936	  4.835	  5.220
216.940	  4.815	  5.200
216.944	  4.795	  5.190
216.948	  4.785	  5.205
216.952	  4.795	  5.205
216.956	  4.800	  5.185
216.960	  4.800	  5.190
216.964	  4.810	  5.195
216.968	  4.810	  5.185
216.972	  4.805	  5.155
216.976	  4.780	  5.130
216.980	  4.760	  5.100
216.984	  4.735	  5.075
216.988	  4.700	  5.030
216.992	  4.670	  4.995
216.996	  4.650	  5.005
217.000	  4.645	  5.015
217.004	  4.605	  5.060
217.008	  4.560	  5.140
217.012	  4.530	  5.310
217.016	  4.545	  5.525
217.020	  4.565	  5.720
217.024	  4.590	  5.880
217.028	  4.645	  6.095
217.032	  4.695	  6.365
217.036	  4.715	  6.630
217.040	  4.760	  6.865
217.044	  4.860	  7.105
217.048	  5.020	  7.345
217.052	  5.155	  7.530
217.056	  5.230	  7.630
217.060	  5.280	  7.645
217.064	  5.320	  7.605
217.068	  5.260	  7.380
217.072	  5.100	  6.875
217.076	  4.800	  6.060
217.080	  4.475	  5.345
217.084	  4.255	  5.035
217.088	  4.160	  4.955
217.092	  4.130	  4.840
217.096	  4.085	  4.690
217.100	  4.080	  4.655
217.104	  4.205	  4.540
217.108	  4.290	  4.490
217.112	  4.385	  4.460
217.116	  4.480	  4.435
217.120	  4.530	  4.385
217.124	  4.555	  4.335
217.128	  4.595	  4.310
217.132	  4.640	  4.285
217.136	  4.650	  4.265
217.140	  4.645	  4.210
217.144	  4.650	  4.190
217.148	  4.660	  4.180
217.152	  4.675	  4.155
217.156	  4.675	  4.125
217.160	  4.670	  4.095
217.164	  4.675	  4.085
217.168	  4.680	  4.070
217.172	  4.680	  4.035
217.176	  4.675	  4.010
217.180	  4.685	  4.000
217.184	  4.700	  3.975
217.188	  4.710	  3.945
217.192	  4.700	  3.900
217.196	  4.715	  3.905
217.200	  4.720	  3.895
217.204	  4.735	  3.855
217.208	  4.735	  3.810
217.212	  4.735	  3.810
217.216	  4.760	  3.795
217.220	  4.755	  3.770
217.224	  4.765	  3.740
217.228	  4.755	  3.720
217.232	  4.775	  3.715
217.236	  4.780	  3.705
217.240	  4.780	  3.675
217.244	  4.775	  3.665
217.248	  4.790	  3.680
217.252	  4.790	  3.675
217.256	  4.790	  3.665
217.260	  4.775	  3.675
217.264	  4.780	  3.695
217.268	  4.790	  3.715
217.272	  4.780	  3.725
217.276	  4.755	  3.750
217.280	  4.760	  3.800
217.284	  4.770	  3.850
217.288	  4.765	  3.895
217.292	  4.760	  3.950
217.296	  4.755	  4.030
217.300	  4.770	  4.060
217.304	  4.770	  4.185
217.308	  4.765	  4.255
217.312	  4.765	  4.360
217.316	  4.785	  4.455
217.320	  4.795	  4.540
217.324	  4.790	  4.605
217.328	  4.790	  4.685
217.332	  4.800	  4.765
217.336	  4.810	  4.830
217.340	  4.805	  4.865
217.344	  4.795	  4.910
217.348	  4.800	  4.955
217.352	  4.790	  4.975
217.356	  4.790	  4.980
217.360	  4.775	  5.005
217.364	  4.775	  5.040
217.368	  4.780	  5.040
217.372	  4.780	  5.050
217.376	  4.765	  5.035
217.380	  4.770	  5.060
217.384	  4.770	  5.070
217.388	  4.770	  5.060
217.392	  4.765	  5.050
217.396	  4.765	  5.065
217.400	  4.770	  5.070
217.404	  4.760	  5.070
217.408	  4.755	  5.060
217.412	  4.755	  5.065
217.416	  4.760	  5.075
217.420	  4.755	  5.075
217.424	  4.740	  5.065
217.428	  4.735	  5.070
217.432	  4.740	  5.075
217.436	  4.745	  5.080
217.440	  4.735	  5.065
217.444	  4.740	  5.065
217.448	  4.740	  5.080
217.452	  4.745	  5.095
217.456	  4.745	  5.095
217.460	  4.730	  5.100
217.464	  4.725	  5.110
217.468	  4.740	  5.115
217.472	  4.715	  5.105
217.476	  4.715	  5.105
217.480	  4.740	  5.110
217.484	  4.755	  5.120
217.488	  4.755	  5.100
217.492	  4.745	  5.060
217.496	  4.745	  5.070
217.500	  4.750	  5.065
217.504	  4.765	  5.050
217.508	  4.765	  5.020
217.512	  4.770	  5.020
217.516	  4.780	  5.020
217.520	  4.780	  5.015
217.524	  4.765	  4.995
217.528	  4.770	  4.980
217.532	  4.775	  5.000
217.536	  4.780	  5.005
217.540	  4.765	  5.005
217.544	  4.745	  5.020
217.548	  4.745	  5.030
217.552	  4.740	  5.035
217.556	  4.725	  5.010
217.560	  4.720	  5.015
217.564	  4.740	  5.035
217.568	  4.735	  5.040
217.572	  4.735	  5.025
217.576	  4.720	  5.015
217.580	  4.725	  5.020
217.584	  4.730	  5.040
217.588	  4.725	  5.025
217.592	  4.710	  5.025
217.596	  4.720	  5.035
217.600	  4.715	  5.040
217.604	  4.735	  5.035
217.608	  4.730	  5.030
217.612	  4.720	  5.025
217.616	  4.730	  5.045
217.620	  4.735	  5.045
217.624	  4.715	  5.030
217.628	  4.720	  5.030
217.632	  4.730	  5.050
217.636	  4.730	  5.045
217.640	  4.720	  5.040
217.644	  4.725	  5.040
217.648	  4.725	  5.045
217.652	  4.735	  5.055
217.656	  4.720	  5.050
217.660	  4.715	  5.050
217.664	  4.730	  5.045
217.668	  4.740	  5.055
217.672	  4.720	  5.055
217.676	  4.700	  5.045
217.680	  4.705	  5.055
217.684	  4.725	  5.070
217.688	  4.720	  5.060
217.692	  4.710	  5.045
217.696	  4.715	  5.060
217.700	  4.725	  5.060
217.704	  4.725	  5.075
217.708	  4.715	  5.065
217.712	  4.715	  5.070
217.716	  4.730	  5.085
217.720	  4.715	  5.080
217.724	  4.715	  5.065
217.728	  4.705	  5.075
217.732	  4.720	  5.085
217.736	  4.725	  5.090
217.740	  4.715	  5.075
217.744	  4.705	  5.085
217.748	  4.715	  5.085
217.752	  4.725	  5.090
217.756	  4.715	  5.085
217.760	  4.700	  5.075
217.764	  4.715	  5.085
217.768	  4.725	  5.095
217.772	  4.720	  5.090
217.776	  4.715	  5.075
217.780	  4.725	  5.085
217.784	  4.730	  5.100
217.788	  4.735	  5.095
217.792	  4.725	  5.080
217.796	  4.725	  5.095
217.800	  4.725	  5.100
217.804	  4.735	  5.100
217.808	  4.730	  5.085
217.812	  4.730	  5.100
217.816	  4.745	  5.095
217.820	  4.750	  5.095
217.824	  4.745	  5.075
217.828	  4.735	  5.090
217.832	  4.750	  5.100
217.836	  4.760	  5.100
217.840	  4.755	  5.080
217.844	  4.750	  5.085
217.848	  4.755	  5.100
217.852	  4.770	  5.100
217.856	  4.760	  5.085
217.860	  4.755	  5.095
217.864	  4.770	  5.105
217.868	  4.785	  5.140
217.872	  4.795	  5.205
217.876	  4.810	  5.520
217.880	  4.865	  6.075
217.884	  4.965	  6.105
217.888	  5.245	  5.730
217.892	  5.750	  5.545
217.896	  5.850	  5.505
217.900	  5.775	  5.490
217.904	  5.210	  5.385
217.908	  5.205	  5.275
217.912	  5.230	  5.115
217.916	  5.255	  4.870
217.920	  5.260	  4.540
217.924	  5.275	  4.180
217.928	  5.285	  3.845
217.932	  5.285	  3.525
217.936	  5.275	  3.230
217.940	  5.265	  3.020
217.944	  5.275	  2.880
217.948	  5.295	  2.795
217.952	  5.290	  2.690
217.956	  5.285	  2.550
217.960	  5.250	  2.430
217.964	  5.190	  2.380
217.968	  5.135	  2.350
217.972	  5.070	  2.290
217.976	  4.965	  2.255
217.980	  4.860	  2.255
217.984	  4.830	  2.245
217.988	  4.860	  2.255
217.992	  4.890	  2.250
217.996	  4.880	  2.320
218.000	  4.875	  2.345
218.004	  4.810	  2.545
218.008	  4.755	  2.705
218.012	  4.730	  2.900
218.016	  4.740	  3.125
218.020	  4.725	  3.395
218.024	  4.690	  3.690
218.028	  4.670	  4.015
218.032	  4.685	  4.315
218.036	  4.695	  4.625
